ID_PRODUTO,DIA,FLAG_PROMO,PRECO,QUANTIDADE_ESTOQUE
24,29-01-2024,False,68.79,75
25,29-01-2024,False,86.59,78
1,30-01-2024,False,70.21,50
2,30-01-2024,True,83.99,50
3,30-01-2024,True,67.26,41
4,30-01-2024,False,66.28,11
5,30-01-2024,True,80.6,36
6,30-01-2024,False,32.06,45
7,30-01-2024,False,57.36,50
8,30-01-2024,False,16.74,97
9,30-01-2024,True,78.23,46
10,30-01-2024,False,48.87,49
11,30-01-2024,False,82.29,55
12,30-01-2024,True,84.8,48
13,30-01-2024,False,3.6,94
14,30-01-2024,True,67.69,44
15,30-01-2024,False,90.54,45
16,30-01-2024,True,80.99,48
17,30-01-2024,True,81.86,45
18,30-01-2024,True,38.79,25
19,30-01-2024,False,25.74,48
20,30-01-2024,False,61.12,11
21,30-01-2024,True,75.16,96
22,30-01-2024,False,65.98,25
23,30-01-2024,True,38.7,85
24,30-01-2024,True,1.26,94
25,30-01-2024,True,63.75,12
1,31-01-2024,True,89.96,55
2,31-01-2024,False,22.5,16
3,31-01-2024,True,92.8,30
4,31-01-2024,False,14.31,30
5,31-01-2024,True,12.22,31
6,31-01-2024,True,5.5,72
7,31-01-2024,True,95.71,63
8,31-01-2024,False,72.75,73
9,31-01-2024,False,35.97,58
10,31-01-2024,False,42.28,89
11,31-01-2024,True,94.65,6
12,31-01-2024,True,52.46,67
13,31-01-2024,False,97.35,93
14,31-01-2024,True,38.28,41
15,31-01-2024,False,98.58,67
16,31-01-2024,False,15.32,9
17,31-01-2024,False,81.9,45
18,31-01-2024,True,79.54,39
19,31-01-2024,True,19.98,14
20,31-01-2024,True,13.79,84
21,31-01-2024,True,56.29,21
22,31-01-2024,True,73.8,86
23,31-01-2024,True,61.35,56
24,31-01-2024,True,61.04,22
25,31-01-2024,False,35.37,94
1,01-02-2024,True,7.55,27
2,01-02-2024,True,32.5,76
3,01-02-2024,True,64.03,52
4,01-02-2024,False,69.94,35
5,01-02-2024,True,66.18,82
6,01-02-2024,True,18.26,27
7,01-02-2024,False,56.6,55
8,01-02-2024,True,7.66,93
9,01-02-2024,False,99.21,59
10,01-02-2024,True,85.06,88
11,01-02-2024,True,25.3,69
12,01-02-2024,False,57.36,84
13,01-02-2024,False,84.23,93
14,01-02-2024,False,34.15,19
15,01-02-2024,False,63.95,66
16,01-02-2024,True,63.02,30
17,01-02-2024,True,7.81,4
18,01-02-2024,False,77.67,85
19,01-02-2024,True,64.75,46
20,01-02-2024,True,36.58,23
21,01-02-2024,False,54.91,74
22,01-02-2024,True,27.68,19
23,01-02-2024,False,25.11,71
24,01-02-2024,False,3.42,28
25,01-02-2024,True,70.7,71
1,02-02-2024,False,44.97,76
2,02-02-2024,False,8.15,22
3,02-02-2024,True,46.34,33
4,02-02-2024,True,12.15,26
5,02-02-2024,True,3.4,3
6,02-02-2024,True,17.0,7
7,02-02-2024,False,49.38,58
8,02-02-2024,True,7.6,94
9,02-02-2024,True,99.38,87
10,02-02-2024,False,58.77,5
11,02-02-2024,True,68.87,61
12,02-02-2024,False,50.55,19
13,02-02-2024,True,49.28,69
14,02-02-2024,False,15.79,27
15,02-02-2024,True,9.95,87
16,02-02-2024,True,56.93,14
17,02-02-2024,True,46.96,57
18,02-02-2024,True,33.8,94
19,02-02-2024,True,11.26,62
20,02-02-2024,False,22.92,43
21,02-02-2024,True,32.18,23
22,02-02-2024,False,52.15,57
23,02-02-2024,True,49.98,15
24,02-02-2024,False,12.17,42
25,02-02-2024,False,17.77,25
1,03-02-2024,False,87.34,54
2,03-02-2024,True,79.69,10
3,03-02-2024,False,40.62,99
4,03-02-2024,True,61.75,70
5,03-02-2024,True,63.36,2
6,03-02-2024,False,11.52,77
7,03-02-2024,True,50.45,6
8,03-02-2024,False,15.1,91
9,03-02-2024,False,26.9,87
10,03-02-2024,True,26.56,45
11,03-02-2024,False,12.33,79
12,03-02-2024,True,55.2,64
13,03-02-2024,False,3.35,19
14,03-02-2024,False,69.85,60
15,03-02-2024,False,49.06,43
16,03-02-2024,True,79.88,95
17,03-02-2024,True,79.28,93
18,03-02-2024,False,89.7,47
19,03-02-2024,False,94.63,92
20,03-02-2024,True,50.32,5
21,03-02-2024,True,63.1,62
22,03-02-2024,True,38.08,36
23,03-02-2024,False,36.79,93
24,03-02-2024,True,67.1,8
25,03-02-2024,True,15.74,4
1,04-02-2024,False,50.14,19
2,04-02-2024,True,98.18,21
3,04-02-2024,True,99.66,8
4,04-02-2024,True,29.52,94
5,04-02-2024,True,98.25,91
6,04-02-2024,False,1.84,13
7,04-02-2024,True,95.17,9
8,04-02-2024,True,51.23,81
9,04-02-2024,False,86.69,13
10,04-02-2024,False,5.04,7
11,04-02-2024,True,41.42,67
12,04-02-2024,False,32.43,37
13,04-02-2024,True,86.49,36
14,04-02-2024,True,89.02,68
15,04-02-2024,False,46.27,33
16,04-02-2024,False,94.74,42
17,04-02-2024,True,69.5,20
18,04-02-2024,True,9.3,6
19,04-02-2024,True,81.9,73
20,04-02-2024,True,7.76,14
21,04-02-2024,False,26.16,8
22,04-02-2024,False,58.75,55
23,04-02-2024,False,76.5,97
24,04-02-2024,True,31.24,69
25,04-02-2024,False,83.28,44
1,05-02-2024,False,68.31,84
2,05-02-2024,True,98.6,99
3,05-02-2024,False,76.38,32
4,05-02-2024,True,97.21,32
5,05-02-2024,False,10.79,57
6,05-02-2024,True,78.06,50
7,05-02-2024,False,42.32,80
8,05-02-2024,True,95.34,15
9,05-02-2024,False,81.63,50
10,05-02-2024,False,16.76,79
11,05-02-2024,False,12.54,17
12,05-02-2024,False,4.0,45
13,05-02-2024,False,50.61,29
14,05-02-2024,False,75.74,89
15,05-02-2024,True,8.95,13
16,05-02-2024,True,33.92,2
17,05-02-2024,False,11.9,82
18,05-02-2024,False,7.0,12
19,05-02-2024,True,88.6,33
20,05-02-2024,False,50.16,70
21,05-02-2024,True,68.65,40
22,05-02-2024,True,85.18,71
23,05-02-2024,True,47.7,78
24,05-02-2024,True,38.09,83
25,05-02-2024,False,49.09,20
1,06-02-2024,False,36.77,66
2,06-02-2024,False,6.77,62
3,06-02-2024,True,66.4,79
4,06-02-2024,True,37.53,7
5,06-02-2024,False,39.96,79
6,06-02-2024,True,15.66,72
7,06-02-2024,False,17.68,68
8,06-02-2024,False,21.72,10
9,06-02-2024,True,17.18,95
10,06-02-2024,False,34.31,33
11,06-02-2024,False,17.93,72
12,06-02-2024,False,13.9,73
13,06-02-2024,False,97.35,66
14,06-02-2024,True,21.0,2
15,06-02-2024,False,96.86,35
16,06-02-2024,True,93.38,76
17,06-02-2024,True,42.59,53
18,06-02-2024,True,23.68,72
19,06-02-2024,True,49.47,47
20,06-02-2024,False,95.03,18
21,06-02-2024,True,7.3,28
22,06-02-2024,False,64.56,70
23,06-02-2024,True,58.46,74
24,06-02-2024,True,32.14,79
25,06-02-2024,True,45.16,14
1,07-02-2024,False,49.37,49
2,07-02-2024,False,7.66,65
3,07-02-2024,False,45.46,34
4,07-02-2024,False,22.98,75
5,07-02-2024,False,4.43,89
6,07-02-2024,True,13.35,34
7,07-02-2024,False,86.53,56
8,07-02-2024,True,46.19,19
9,07-02-2024,False,88.05,49
10,07-02-2024,False,21.64,41
11,07-02-2024,True,59.36,8
12,07-02-2024,True,84.42,19
13,07-02-2024,True,81.89,98
14,07-02-2024,True,53.21,51
15,07-02-2024,True,9.13,28
16,07-02-2024,True,3.64,93
17,07-02-2024,False,73.59,31
18,07-02-2024,False,30.41,84
19,07-02-2024,False,61.46,16
20,07-02-2024,True,76.66,26
21,07-02-2024,False,48.08,97
22,07-02-2024,False,90.38,87
23,07-02-2024,False,33.74,43
24,07-02-2024,True,81.93,12
25,07-02-2024,False,64.84,96
1,08-02-2024,False,8.24,97
2,08-02-2024,False,14.25,16
3,08-02-2024,True,36.72,98
4,08-02-2024,True,33.16,26
5,08-02-2024,True,62.84,73
6,08-02-2024,True,49.47,77
7,08-02-2024,True,62.26,81
8,08-02-2024,False,42.69,38
9,08-02-2024,True,79.24,50
10,08-02-2024,True,72.25,23
11,08-02-2024,False,48.07,28
12,08-02-2024,True,16.73,64
13,08-02-2024,False,56.01,36
14,08-02-2024,False,70.81,16
15,08-02-2024,False,56.07,15
16,08-02-2024,True,66.36,20
17,08-02-2024,False,37.42,9
18,08-02-2024,False,61.53,22
19,08-02-2024,False,14.57,74
20,08-02-2024,True,95.12,13
21,08-02-2024,True,91.36,17
22,08-02-2024,False,70.04,1
23,08-02-2024,True,41.62,69
24,08-02-2024,True,41.8,18
25,08-02-2024,False,75.69,9
1,09-02-2024,True,26.24,44
2,09-02-2024,True,34.55,24
3,09-02-2024,True,51.99,57
4,09-02-2024,False,18.31,70
5,09-02-2024,False,59.01,36
6,09-02-2024,False,77.52,69
7,09-02-2024,False,72.91,97
8,09-02-2024,False,26.33,86
9,09-02-2024,True,65.23,52
10,09-02-2024,False,56.42,2
11,09-02-2024,False,85.7,58
12,09-02-2024,True,79.25,84
13,09-02-2024,False,34.87,78
14,09-02-2024,True,38.71,73
15,09-02-2024,True,25.0,20
16,09-02-2024,True,88.58,90
17,09-02-2024,False,76.98,54
18,09-02-2024,False,15.18,41
19,09-02-2024,True,16.7,9
20,09-02-2024,False,56.16,71
21,09-02-2024,True,86.26,35
22,09-02-2024,True,51.52,75
23,09-02-2024,True,10.4,1
24,09-02-2024,False,90.38,5
25,09-02-2024,True,87.78,42
1,10-02-2024,True,48.35,51
2,10-02-2024,True,56.74,88
3,10-02-2024,False,36.93,26
4,10-02-2024,False,12.55,47
5,10-02-2024,True,53.97,24
6,10-02-2024,False,93.33,17
7,10-02-2024,True,65.76,62
8,10-02-2024,True,90.82,88
9,10-02-2024,True,59.29,86
10,10-02-2024,False,83.12,33
11,10-02-2024,True,75.43,54
12,10-02-2024,True,76.2,87
13,10-02-2024,True,25.05,17
14,10-02-2024,False,41.75,64
15,10-02-2024,True,8.45,65
16,10-02-2024,True,83.12,75
17,10-02-2024,True,60.03,26
18,10-02-2024,False,47.07,27
19,10-02-2024,True,4.37,75
20,10-02-2024,True,16.62,84
21,10-02-2024,True,42.3,25
22,10-02-2024,False,99.36,75
23,10-02-2024,False,73.97,36
24,10-02-2024,False,79.09,49
25,10-02-2024,True,82.17,67
1,11-02-2024,False,64.71,98
2,11-02-2024,False,96.05,18
3,11-02-2024,True,48.73,46
4,11-02-2024,True,43.71,12
5,11-02-2024,True,44.03,76
6,11-02-2024,True,69.05,4
7,11-02-2024,True,50.95,91
8,11-02-2024,False,41.38,34
9,11-02-2024,True,85.54,43
10,11-02-2024,True,46.61,37
11,11-02-2024,False,80.78,30
12,11-02-2024,True,66.84,52
13,11-02-2024,False,40.9,25
14,11-02-2024,False,91.69,8
15,11-02-2024,False,79.41,80
16,11-02-2024,True,54.92,41
17,11-02-2024,False,99.97,58
18,11-02-2024,True,83.98,27
19,11-02-2024,True,10.5,82
20,11-02-2024,False,1.37,86
21,11-02-2024,False,26.48,66
22,11-02-2024,True,75.35,81
23,11-02-2024,False,36.14,97
24,11-02-2024,True,25.43,40
25,11-02-2024,True,35.47,63
1,12-02-2024,False,11.74,47
2,12-02-2024,True,67.48,58
3,12-02-2024,False,94.06,73
4,12-02-2024,True,15.95,51
5,12-02-2024,True,23.3,45
6,12-02-2024,True,59.04,9
7,12-02-2024,True,57.82,89
8,12-02-2024,False,67.43,50
9,12-02-2024,True,53.71,44
10,12-02-2024,False,22.43,22
11,12-02-2024,True,46.25,3
12,12-02-2024,True,63.8,89
13,12-02-2024,False,30.34,9
14,12-02-2024,True,2.51,6
15,12-02-2024,False,70.03,59
16,12-02-2024,True,57.95,54
17,12-02-2024,False,38.96,82
18,12-02-2024,True,49.18,95
19,12-02-2024,False,50.37,88
20,12-02-2024,False,37.97,78
21,12-02-2024,False,29.3,26
22,12-02-2024,False,18.1,76
23,12-02-2024,False,72.57,23
24,12-02-2024,True,7.93,75
25,12-02-2024,False,77.43,96
1,13-02-2024,False,54.86,48
2,13-02-2024,False,51.79,88
3,13-02-2024,False,82.46,40
4,13-02-2024,False,84.67,92
5,13-02-2024,False,21.66,51
6,13-02-2024,True,7.34,5
7,13-02-2024,True,89.23,93
8,13-02-2024,True,23.63,44
9,13-02-2024,True,65.99,56
10,13-02-2024,True,55.09,57
11,13-02-2024,False,60.92,61
12,13-02-2024,True,97.59,6
13,13-02-2024,False,13.9,39
14,13-02-2024,True,1.27,54
15,13-02-2024,False,40.92,21
16,13-02-2024,True,5.9,19
17,13-02-2024,False,54.54,16
18,13-02-2024,False,35.48,37
19,13-02-2024,False,89.35,70
20,13-02-2024,True,56.46,99
21,13-02-2024,True,82.35,55
22,13-02-2024,True,13.31,9
23,13-02-2024,False,71.69,94
24,13-02-2024,True,31.37,17
25,13-02-2024,False,81.57,9
1,14-02-2024,True,55.28,41
2,14-02-2024,True,58.95,55
3,14-02-2024,False,14.07,96
4,14-02-2024,True,29.21,31
5,14-02-2024,False,69.89,7
6,14-02-2024,True,91.71,89
7,14-02-2024,False,66.14,61
8,14-02-2024,False,97.78,73
9,14-02-2024,False,65.54,3
10,14-02-2024,True,9.63,95
11,14-02-2024,False,6.29,2
12,14-02-2024,True,38.14,49
13,14-02-2024,True,42.45,50
14,14-02-2024,True,97.05,16
15,14-02-2024,True,63.63,25
16,14-02-2024,False,28.93,76
17,14-02-2024,False,68.83,98
18,14-02-2024,True,31.82,46
19,14-02-2024,False,7.28,50
20,14-02-2024,True,10.62,50
21,14-02-2024,False,34.71,55
22,14-02-2024,True,29.92,13
23,14-02-2024,True,45.45,66
24,14-02-2024,True,19.98,61
25,14-02-2024,False,48.45,35
1,15-02-2024,True,42.33,25
2,15-02-2024,False,85.53,10
3,15-02-2024,True,76.65,89
4,15-02-2024,False,4.65,54
5,15-02-2024,True,65.03,70
6,15-02-2024,False,87.7,52
7,15-02-2024,False,24.54,20
8,15-02-2024,False,21.76,16
9,15-02-2024,True,79.66,26
10,15-02-2024,False,33.25,82
11,15-02-2024,False,97.42,97
12,15-02-2024,True,24.09,7
13,15-02-2024,False,38.6,47
14,15-02-2024,False,58.21,33
15,15-02-2024,False,34.39,77
16,15-02-2024,False,70.87,40
17,15-02-2024,True,29.21,89
18,15-02-2024,False,60.3,28
19,15-02-2024,False,43.88,37
20,15-02-2024,True,28.23,75
21,15-02-2024,False,46.88,25
22,15-02-2024,False,70.51,80
23,15-02-2024,True,62.72,86
24,15-02-2024,True,87.4,25
25,15-02-2024,True,12.82,45
1,16-02-2024,False,45.32,55
2,16-02-2024,False,92.29,80
3,16-02-2024,True,64.58,84
4,16-02-2024,False,84.42,17
5,16-02-2024,True,65.21,7
6,16-02-2024,False,48.19,71
7,16-02-2024,False,44.84,82
8,16-02-2024,False,76.27,34
9,16-02-2024,True,12.07,61
10,16-02-2024,False,47.84,48
11,16-02-2024,True,6.74,99
12,16-02-2024,False,37.23,71
13,16-02-2024,True,16.49,96
14,16-02-2024,False,42.29,37
15,16-02-2024,True,71.57,1
16,16-02-2024,True,53.03,36
17,16-02-2024,False,62.51,75
18,16-02-2024,False,59.46,32
19,16-02-2024,True,9.06,62
20,16-02-2024,False,45.42,60
21,16-02-2024,True,43.75,16
22,16-02-2024,True,58.38,93
23,16-02-2024,False,19.48,40
24,16-02-2024,False,18.91,30
25,16-02-2024,True,92.86,55
1,17-02-2024,True,62.17,93
2,17-02-2024,True,26.11,92
3,17-02-2024,False,34.82,15
4,17-02-2024,False,97.46,90
5,17-02-2024,False,28.32,13
6,17-02-2024,False,11.07,65
7,17-02-2024,True,95.23,91
8,17-02-2024,False,65.35,96
9,17-02-2024,True,48.55,73
10,17-02-2024,False,99.5,47
11,17-02-2024,False,49.82,66
12,17-02-2024,False,16.84,47
13,17-02-2024,False,84.73,78
14,17-02-2024,True,71.08,62
15,17-02-2024,True,80.69,88
16,17-02-2024,True,18.05,75
17,17-02-2024,False,71.12,59
18,17-02-2024,True,43.7,40
19,17-02-2024,False,90.23,51
20,17-02-2024,True,8.59,4
21,17-02-2024,True,88.26,94
22,17-02-2024,True,83.33,88
23,17-02-2024,True,74.98,10
24,17-02-2024,False,55.17,93
25,17-02-2024,True,75.94,58
1,18-02-2024,True,9.39,73
2,18-02-2024,False,91.92,46
3,18-02-2024,True,57.83,88
4,18-02-2024,False,14.26,29
5,18-02-2024,True,8.95,42
6,18-02-2024,False,87.63,23
7,18-02-2024,False,37.4,13
8,18-02-2024,False,7.57,94
9,18-02-2024,False,22.61,80
10,18-02-2024,False,71.26,8
11,18-02-2024,False,3.1,60
12,18-02-2024,True,34.07,22
13,18-02-2024,False,74.41,78
14,18-02-2024,False,59.9,47
15,18-02-2024,True,40.2,57
16,18-02-2024,True,41.46,71
17,18-02-2024,True,44.18,69
18,18-02-2024,True,23.24,75
19,18-02-2024,True,92.73,36
20,18-02-2024,True,62.68,75
21,18-02-2024,True,7.34,43
22,18-02-2024,False,36.56,40
23,18-02-2024,True,61.22,62
24,18-02-2024,False,90.47,43
25,18-02-2024,False,51.78,90
1,19-02-2024,True,2.03,83
2,19-02-2024,False,17.72,24
3,19-02-2024,True,88.75,97
4,19-02-2024,True,69.37,79
5,19-02-2024,True,55.58,2
6,19-02-2024,True,42.31,65
7,19-02-2024,True,47.66,53
8,19-02-2024,False,90.45,42
9,19-02-2024,False,30.11,83
10,19-02-2024,True,38.56,62
11,19-02-2024,True,47.42,37
12,19-02-2024,False,50.38,79
13,19-02-2024,False,80.91,58
14,19-02-2024,True,16.95,93
15,19-02-2024,False,59.46,78
16,19-02-2024,False,81.28,6
17,19-02-2024,False,70.68,48
18,19-02-2024,False,20.55,15
19,19-02-2024,False,6.98,87
20,19-02-2024,False,54.69,55
21,19-02-2024,False,54.74,13
22,19-02-2024,False,92.67,87
23,19-02-2024,True,5.74,84
24,19-02-2024,True,26.84,8
25,19-02-2024,True,68.31,66
1,20-02-2024,True,46.55,2
2,20-02-2024,True,85.76,55
3,20-02-2024,True,61.9,20
4,20-02-2024,True,88.74,62
5,20-02-2024,True,57.99,63
6,20-02-2024,False,85.44,37
7,20-02-2024,True,72.89,59
8,20-02-2024,True,85.4,25
9,20-02-2024,False,98.44,33
10,20-02-2024,True,2.0,39
11,20-02-2024,True,26.09,80
12,20-02-2024,False,74.47,52
13,20-02-2024,True,11.85,92
14,20-02-2024,True,8.41,16
15,20-02-2024,False,68.59,59
16,20-02-2024,False,30.43,89
17,20-02-2024,False,20.21,63
18,20-02-2024,False,14.35,99
19,20-02-2024,False,97.43,26
20,20-02-2024,False,8.01,71
21,20-02-2024,True,82.49,47
22,20-02-2024,True,60.06,61
23,20-02-2024,False,89.12,74
24,20-02-2024,True,4.88,41
25,20-02-2024,False,24.17,89
1,21-02-2024,True,57.73,67
2,21-02-2024,False,91.38,78
3,21-02-2024,False,33.93,20
4,21-02-2024,True,6.22,73
5,21-02-2024,True,74.97,1
6,21-02-2024,True,71.85,45
7,21-02-2024,True,76.46,22
8,21-02-2024,True,69.31,66
9,21-02-2024,True,84.2,14
10,21-02-2024,True,33.68,79
11,21-02-2024,True,69.87,1
12,21-02-2024,False,52.7,9
13,21-02-2024,True,81.6,84
14,21-02-2024,False,17.24,61
15,21-02-2024,True,73.77,73
16,21-02-2024,False,35.53,57
17,21-02-2024,True,82.46,13
18,21-02-2024,True,19.29,79
19,21-02-2024,True,2.47,7
20,21-02-2024,True,36.83,87
21,21-02-2024,False,30.9,5
22,21-02-2024,True,33.33,86
23,21-02-2024,False,67.56,85
24,21-02-2024,True,77.93,12
25,21-02-2024,True,20.49,39
1,22-02-2024,False,60.46,38
2,22-02-2024,True,19.7,79
3,22-02-2024,True,7.31,97
4,22-02-2024,False,49.9,47
5,22-02-2024,False,88.37,86
6,22-02-2024,True,99.48,81
7,22-02-2024,False,9.01,99
8,22-02-2024,True,31.36,37
9,22-02-2024,True,18.87,51
10,22-02-2024,False,29.49,2
11,22-02-2024,False,79.45,29
12,22-02-2024,False,18.55,51
13,22-02-2024,True,15.68,1
14,22-02-2024,False,75.16,93
15,22-02-2024,False,2.47,4
16,22-02-2024,True,27.85,75
17,22-02-2024,True,71.69,91
18,22-02-2024,False,17.55,87
19,22-02-2024,True,57.97,33
20,22-02-2024,False,28.68,56
21,22-02-2024,False,66.75,9
22,22-02-2024,True,75.4,26
23,22-02-2024,False,70.91,54
24,22-02-2024,True,97.62,19
25,22-02-2024,False,4.03,88
1,23-02-2024,False,72.59,52
2,23-02-2024,True,7.67,3
3,23-02-2024,False,82.69,63
4,23-02-2024,True,23.44,74
5,23-02-2024,False,42.44,28
6,23-02-2024,True,96.24,26
7,23-02-2024,False,25.23,37
8,23-02-2024,False,50.42,87
9,23-02-2024,False,23.54,76
10,23-02-2024,True,30.97,55
11,23-02-2024,True,18.82,72
12,23-02-2024,True,33.97,14
13,23-02-2024,False,21.35,5
14,23-02-2024,True,51.99,13
15,23-02-2024,True,33.52,95
16,23-02-2024,False,54.9,43
17,23-02-2024,True,62.75,59
18,23-02-2024,True,80.92,88
19,23-02-2024,False,17.07,79
20,23-02-2024,False,74.16,57
21,23-02-2024,True,24.33,68
22,23-02-2024,True,30.89,53
23,23-02-2024,False,85.37,24
24,23-02-2024,False,86.84,71
25,23-02-2024,True,83.47,57
1,24-02-2024,False,10.25,32
2,24-02-2024,True,39.76,73
3,24-02-2024,True,44.93,59
4,24-02-2024,False,6.32,15
5,24-02-2024,False,95.0,48
6,24-02-2024,False,82.6,62
7,24-02-2024,True,96.58,42
8,24-02-2024,False,3.6,56
9,24-02-2024,True,31.76,90
10,24-02-2024,False,91.88,61
11,24-02-2024,False,60.96,20
12,24-02-2024,True,97.17,37
13,24-02-2024,False,92.52,79
14,24-02-2024,False,87.72,41
15,24-02-2024,True,24.11,37
16,24-02-2024,False,82.75,6
17,24-02-2024,False,36.61,40
18,24-02-2024,False,50.0,16
19,24-02-2024,False,3.4,33
20,24-02-2024,False,84.87,63
21,24-02-2024,False,49.36,84
22,24-02-2024,True,5.68,95
23,24-02-2024,False,41.45,67
24,24-02-2024,True,57.53,72
25,24-02-2024,False,13.48,8
1,25-02-2024,False,38.74,11
2,25-02-2024,True,39.33,75
3,25-02-2024,False,52.99,13
4,25-02-2024,True,60.99,52
5,25-02-2024,False,12.25,77
6,25-02-2024,True,77.14,45
7,25-02-2024,True,33.13,8
8,25-02-2024,True,20.85,60
9,25-02-2024,True,52.46,72
10,25-02-2024,False,25.45,73
11,25-02-2024,False,40.6,87
12,25-02-2024,True,4.7,32
13,25-02-2024,True,22.26,63
14,25-02-2024,False,40.6,29
15,25-02-2024,True,34.78,96
16,25-02-2024,True,98.83,50
17,25-02-2024,True,91.49,69
18,25-02-2024,True,49.63,3
19,25-02-2024,False,1.63,17
20,25-02-2024,False,25.8,98
21,25-02-2024,False,5.21,98
22,25-02-2024,False,65.76,25
23,25-02-2024,False,19.04,73
24,25-02-2024,False,12.86,4
25,25-02-2024,True,20.17,49
1,26-02-2024,False,91.56,19
2,26-02-2024,False,50.12,59
3,26-02-2024,True,76.33,26
4,26-02-2024,False,67.38,14
5,26-02-2024,False,88.95,45
6,26-02-2024,False,93.42,28
7,26-02-2024,True,12.36,45
8,26-02-2024,False,67.0,23
9,26-02-2024,True,34.19,44
10,26-02-2024,False,10.23,65
11,26-02-2024,True,92.82,18
12,26-02-2024,True,31.0,88
13,26-02-2024,True,21.89,21
14,26-02-2024,True,17.88,80
15,26-02-2024,True,46.78,73
16,26-02-2024,False,85.12,72
17,26-02-2024,True,65.53,84
18,26-02-2024,False,83.11,59
19,26-02-2024,False,23.64,29
20,26-02-2024,False,85.31,79
21,26-02-2024,False,14.5,43
22,26-02-2024,True,1.49,22
23,26-02-2024,True,73.55,35
24,26-02-2024,True,43.66,8
25,26-02-2024,False,20.37,5
1,27-02-2024,True,58.62,99
2,27-02-2024,True,77.44,64
3,27-02-2024,True,27.91,53
4,27-02-2024,True,74.2,55
5,27-02-2024,True,37.84,20
6,27-02-2024,False,36.3,91
7,27-02-2024,False,8.14,25
8,27-02-2024,True,66.35,73
9,27-02-2024,True,5.96,3
10,27-02-2024,True,23.42,44
11,27-02-2024,False,18.82,88
12,27-02-2024,True,69.14,63
13,27-02-2024,False,65.58,28
14,27-02-2024,True,78.54,88
15,27-02-2024,True,6.49,43
16,27-02-2024,False,47.06,48
17,27-02-2024,False,11.71,66
18,27-02-2024,False,88.68,92
19,27-02-2024,True,37.24,86
20,27-02-2024,True,47.61,3
21,27-02-2024,False,67.02,85
22,27-02-2024,True,73.36,41
23,27-02-2024,False,11.7,16
24,27-02-2024,False,74.85,63
25,27-02-2024,True,16.16,8
1,28-02-2024,False,78.07,35
2,28-02-2024,False,44.3,62
3,28-02-2024,True,27.56,10
4,28-02-2024,False,21.22,86
5,28-02-2024,False,65.28,1
6,28-02-2024,True,94.31,41
7,28-02-2024,True,24.56,84
8,28-02-2024,False,55.45,82
9,28-02-2024,False,96.65,90
10,28-02-2024,False,55.36,34
11,28-02-2024,True,79.95,68
12,28-02-2024,True,86.32,76
13,28-02-2024,False,37.4,1
14,28-02-2024,False,5.93,32
15,28-02-2024,True,45.73,63
16,28-02-2024,True,16.28,99
17,28-02-2024,True,97.41,21
18,28-02-2024,True,37.12,66
19,28-02-2024,False,83.47,47
20,28-02-2024,True,6.7,16
21,28-02-2024,False,12.46,74
22,28-02-2024,True,41.71,54
23,28-02-2024,False,70.57,66
24,28-02-2024,True,64.38,70
