ID_PRODUTO,DIA,FLAG_PROMO,PRECO,QUANTIDADE_ESTOQUE
25,28-02-2024,True,30.1,53
1,29-02-2024,True,46.38,67
2,29-02-2024,False,25.93,33
3,29-02-2024,True,71.7,25
4,29-02-2024,False,17.35,66
5,29-02-2024,False,31.43,89
6,29-02-2024,False,95.53,49
7,29-02-2024,True,76.95,61
8,29-02-2024,False,62.85,57
9,29-02-2024,True,63.18,63
10,29-02-2024,True,30.12,82
11,29-02-2024,True,2.22,33
12,29-02-2024,False,84.16,45
13,29-02-2024,False,9.21,83
14,29-02-2024,False,15.92,70
15,29-02-2024,True,49.3,6
16,29-02-2024,False,9.5,31
17,29-02-2024,False,11.27,6
18,29-02-2024,False,19.14,58
19,29-02-2024,False,64.44,45
20,29-02-2024,False,63.95,6
21,29-02-2024,True,78.02,59
22,29-02-2024,True,20.2,60
23,29-02-2024,False,52.73,67
24,29-02-2024,True,50.58,82
25,29-02-2024,False,71.7,59
1,01-03-2024,False,99.36,12
2,01-03-2024,False,54.37,66
3,01-03-2024,True,48.19,54
4,01-03-2024,True,56.19,75
5,01-03-2024,False,18.26,40
6,01-03-2024,False,74.13,90
7,01-03-2024,False,87.96,30
8,01-03-2024,True,22.68,76
9,01-03-2024,False,49.34,71
10,01-03-2024,False,74.97,25
11,01-03-2024,True,57.65,61
12,01-03-2024,False,20.88,91
13,01-03-2024,False,19.67,7
14,01-03-2024,False,43.5,73
15,01-03-2024,True,94.19,45
16,01-03-2024,True,78.0,8
17,01-03-2024,False,42.73,83
18,01-03-2024,False,70.78,7
19,01-03-2024,False,92.9,7
20,01-03-2024,True,13.17,71
21,01-03-2024,False,86.32,19
22,01-03-2024,False,55.03,13
23,01-03-2024,True,18.89,12
24,01-03-2024,True,95.26,34
25,01-03-2024,True,80.29,14
1,02-03-2024,False,25.9,28
2,02-03-2024,True,68.81,8
3,02-03-2024,True,34.64,26
4,02-03-2024,False,13.07,80
5,02-03-2024,True,17.0,50
6,02-03-2024,True,61.23,79
7,02-03-2024,True,42.16,55
8,02-03-2024,True,95.3,1
9,02-03-2024,False,68.86,86
10,02-03-2024,False,89.92,50
11,02-03-2024,False,99.1,25
12,02-03-2024,False,37.45,56
13,02-03-2024,False,93.93,56
14,02-03-2024,False,95.33,73
15,02-03-2024,True,21.31,71
16,02-03-2024,False,18.54,12
17,02-03-2024,False,49.57,19
18,02-03-2024,True,6.11,86
19,02-03-2024,True,74.89,1
20,02-03-2024,False,9.69,23
21,02-03-2024,False,54.74,39
22,02-03-2024,True,43.76,47
23,02-03-2024,False,69.23,83
24,02-03-2024,False,29.34,46
25,02-03-2024,True,11.51,77
1,03-03-2024,True,9.88,55
2,03-03-2024,False,38.35,65
3,03-03-2024,True,45.95,81
4,03-03-2024,True,20.05,13
5,03-03-2024,True,72.89,68
6,03-03-2024,False,61.51,87
7,03-03-2024,False,47.37,26
8,03-03-2024,False,20.3,10
9,03-03-2024,True,62.79,70
10,03-03-2024,True,63.0,53
11,03-03-2024,True,19.21,34
12,03-03-2024,True,36.76,14
13,03-03-2024,False,11.28,6
14,03-03-2024,False,70.91,50
15,03-03-2024,True,77.59,14
16,03-03-2024,False,56.74,4
17,03-03-2024,False,56.97,73
18,03-03-2024,True,27.54,59
19,03-03-2024,True,14.29,17
20,03-03-2024,False,73.23,79
21,03-03-2024,True,44.18,59
22,03-03-2024,True,35.65,50
23,03-03-2024,True,27.45,97
24,03-03-2024,False,2.45,27
25,03-03-2024,False,30.39,73
1,04-03-2024,True,59.48,29
2,04-03-2024,False,25.65,95
3,04-03-2024,True,65.16,86
4,04-03-2024,True,88.25,92
5,04-03-2024,False,3.0,61
6,04-03-2024,True,77.18,30
7,04-03-2024,False,15.81,11
8,04-03-2024,False,53.82,78
9,04-03-2024,False,92.15,50
10,04-03-2024,False,66.93,10
11,04-03-2024,False,93.53,63
12,04-03-2024,False,23.72,22
13,04-03-2024,False,30.05,30
14,04-03-2024,True,52.12,80
15,04-03-2024,False,40.64,92
16,04-03-2024,False,37.89,77
17,04-03-2024,False,77.7,35
18,04-03-2024,False,27.63,26
19,04-03-2024,False,77.26,95
20,04-03-2024,True,27.23,87
21,04-03-2024,True,83.67,27
22,04-03-2024,False,40.2,10
23,04-03-2024,True,90.17,58
24,04-03-2024,False,90.89,67
25,04-03-2024,True,97.59,90
1,05-03-2024,True,96.98,97
2,05-03-2024,False,33.51,25
3,05-03-2024,True,49.06,55
4,05-03-2024,False,35.53,60
5,05-03-2024,False,94.83,9
6,05-03-2024,True,13.81,40
7,05-03-2024,True,36.55,9
8,05-03-2024,True,80.76,98
9,05-03-2024,True,44.35,68
10,05-03-2024,True,19.84,14
11,05-03-2024,True,43.37,77
12,05-03-2024,True,32.92,28
13,05-03-2024,True,83.09,64
14,05-03-2024,True,6.21,43
15,05-03-2024,True,99.73,19
16,05-03-2024,True,58.59,1
17,05-03-2024,False,52.36,22
18,05-03-2024,True,56.91,56
19,05-03-2024,False,37.75,16
20,05-03-2024,True,51.87,76
21,05-03-2024,True,3.43,17
22,05-03-2024,True,59.28,23
23,05-03-2024,False,49.15,6
24,05-03-2024,False,7.48,86
25,05-03-2024,False,94.59,49
1,06-03-2024,False,1.26,70
2,06-03-2024,False,68.8,69
3,06-03-2024,True,34.13,83
4,06-03-2024,True,17.27,75
5,06-03-2024,True,45.24,68
6,06-03-2024,False,68.79,99
7,06-03-2024,True,72.04,32
8,06-03-2024,True,36.92,69
9,06-03-2024,True,14.71,17
10,06-03-2024,True,14.15,94
11,06-03-2024,True,4.5,65
12,06-03-2024,True,60.44,14
13,06-03-2024,True,32.88,34
14,06-03-2024,False,29.54,8
15,06-03-2024,True,35.34,89
16,06-03-2024,False,34.99,36
17,06-03-2024,False,68.05,76
18,06-03-2024,False,5.06,32
19,06-03-2024,False,20.48,82
20,06-03-2024,True,71.34,53
21,06-03-2024,True,57.95,40
22,06-03-2024,True,7.8,93
23,06-03-2024,False,96.69,55
24,06-03-2024,True,33.93,86
25,06-03-2024,False,71.62,20
1,07-03-2024,False,21.24,44
2,07-03-2024,False,22.63,82
3,07-03-2024,False,44.28,30
4,07-03-2024,True,61.3,54
5,07-03-2024,True,84.81,14
6,07-03-2024,False,21.41,67
7,07-03-2024,False,60.85,4
8,07-03-2024,False,81.67,77
9,07-03-2024,True,36.97,74
10,07-03-2024,False,61.52,6
11,07-03-2024,True,19.81,59
12,07-03-2024,True,20.87,38
13,07-03-2024,True,10.88,7
14,07-03-2024,False,44.52,43
15,07-03-2024,False,53.41,43
16,07-03-2024,True,63.24,43
17,07-03-2024,True,81.73,43
18,07-03-2024,True,55.91,19
19,07-03-2024,True,95.28,99
20,07-03-2024,True,19.64,27
21,07-03-2024,False,38.21,27
22,07-03-2024,True,37.44,9
23,07-03-2024,True,7.52,74
24,07-03-2024,True,24.9,55
25,07-03-2024,False,34.02,34
1,08-03-2024,False,52.56,26
2,08-03-2024,True,57.59,20
3,08-03-2024,False,88.71,64
4,08-03-2024,False,79.63,5
5,08-03-2024,True,14.94,95
6,08-03-2024,True,11.17,84
7,08-03-2024,False,87.76,6
8,08-03-2024,True,87.12,40
9,08-03-2024,False,42.39,37
10,08-03-2024,False,17.04,13
11,08-03-2024,False,38.73,50
12,08-03-2024,True,69.52,25
13,08-03-2024,True,65.78,4
14,08-03-2024,False,50.51,78
15,08-03-2024,False,20.05,13
16,08-03-2024,False,24.54,83
17,08-03-2024,True,98.98,12
18,08-03-2024,True,16.26,89
19,08-03-2024,True,86.64,80
20,08-03-2024,True,84.71,57
21,08-03-2024,False,56.57,98
22,08-03-2024,True,64.2,81
23,08-03-2024,False,22.71,90
24,08-03-2024,True,66.01,12
25,08-03-2024,True,86.63,23
1,09-03-2024,False,82.45,93
2,09-03-2024,False,27.44,95
3,09-03-2024,True,62.64,90
4,09-03-2024,False,43.86,97
5,09-03-2024,True,26.82,57
6,09-03-2024,True,49.4,14
7,09-03-2024,False,82.94,66
8,09-03-2024,False,15.96,10
9,09-03-2024,True,15.34,62
10,09-03-2024,True,46.62,35
11,09-03-2024,True,39.71,65
12,09-03-2024,True,73.19,38
13,09-03-2024,True,54.06,90
14,09-03-2024,False,46.21,19
15,09-03-2024,False,91.03,43
16,09-03-2024,True,99.01,86
17,09-03-2024,True,41.63,49
18,09-03-2024,False,86.72,12
19,09-03-2024,False,68.45,91
20,09-03-2024,True,20.23,87
21,09-03-2024,True,95.39,12
22,09-03-2024,False,55.29,62
23,09-03-2024,False,82.25,93
24,09-03-2024,False,76.97,48
25,09-03-2024,False,95.84,93
1,10-03-2024,True,88.68,71
2,10-03-2024,False,8.21,13
3,10-03-2024,False,89.72,71
4,10-03-2024,False,35.19,71
5,10-03-2024,False,30.87,75
6,10-03-2024,True,64.6,11
7,10-03-2024,False,83.16,26
8,10-03-2024,True,47.61,89
9,10-03-2024,False,58.42,30
10,10-03-2024,True,73.12,2
11,10-03-2024,True,91.33,4
12,10-03-2024,False,48.76,97
13,10-03-2024,False,59.57,67
14,10-03-2024,False,52.48,50
15,10-03-2024,True,59.38,64
16,10-03-2024,False,78.14,54
17,10-03-2024,False,44.82,70
18,10-03-2024,True,32.07,96
19,10-03-2024,False,75.74,22
20,10-03-2024,True,91.81,68
21,10-03-2024,True,98.89,92
22,10-03-2024,False,33.91,46
23,10-03-2024,True,88.4,87
24,10-03-2024,True,38.51,56
25,10-03-2024,True,74.92,55
1,11-03-2024,True,22.83,74
2,11-03-2024,False,19.86,89
3,11-03-2024,False,44.02,48
4,11-03-2024,False,79.01,24
5,11-03-2024,False,58.51,26
6,11-03-2024,True,90.77,7
7,11-03-2024,True,57.04,60
8,11-03-2024,False,74.37,81
9,11-03-2024,False,91.97,88
10,11-03-2024,False,3.83,24
11,11-03-2024,True,30.44,82
12,11-03-2024,False,67.92,68
13,11-03-2024,False,67.64,86
14,11-03-2024,True,47.4,81
15,11-03-2024,False,53.92,43
16,11-03-2024,False,51.62,90
17,11-03-2024,False,70.25,69
18,11-03-2024,False,83.72,51
19,11-03-2024,True,87.5,1
20,11-03-2024,False,69.88,55
21,11-03-2024,False,39.08,56
22,11-03-2024,True,56.59,29
23,11-03-2024,True,32.63,40
24,11-03-2024,False,63.43,33
25,11-03-2024,True,21.49,7
1,12-03-2024,True,50.75,26
2,12-03-2024,True,17.89,4
3,12-03-2024,False,69.32,55
4,12-03-2024,True,75.16,56
5,12-03-2024,True,88.83,72
6,12-03-2024,False,75.58,23
7,12-03-2024,True,88.43,28
8,12-03-2024,False,28.89,78
9,12-03-2024,True,58.68,90
10,12-03-2024,False,56.29,52
11,12-03-2024,True,6.46,98
12,12-03-2024,False,54.57,84
13,12-03-2024,False,54.6,68
14,12-03-2024,False,99.5,20
15,12-03-2024,False,77.31,69
16,12-03-2024,False,88.71,81
17,12-03-2024,True,14.71,7
18,12-03-2024,True,28.18,1
19,12-03-2024,True,25.75,75
20,12-03-2024,True,47.09,99
21,12-03-2024,False,5.9,71
22,12-03-2024,True,61.46,9
23,12-03-2024,True,67.23,13
24,12-03-2024,False,77.6,49
25,12-03-2024,True,79.6,24
1,13-03-2024,False,85.73,89
2,13-03-2024,False,79.46,1
3,13-03-2024,False,52.83,49
4,13-03-2024,False,73.48,50
5,13-03-2024,True,13.44,53
6,13-03-2024,True,87.43,77
7,13-03-2024,True,77.44,67
8,13-03-2024,False,51.95,92
9,13-03-2024,True,40.29,79
10,13-03-2024,True,84.28,44
11,13-03-2024,False,36.36,88
12,13-03-2024,False,2.2,1
13,13-03-2024,True,59.71,24
14,13-03-2024,False,74.04,65
15,13-03-2024,False,21.37,8
16,13-03-2024,True,18.9,76
17,13-03-2024,False,95.32,76
18,13-03-2024,False,58.87,49
19,13-03-2024,True,84.28,81
20,13-03-2024,True,25.37,74
21,13-03-2024,False,2.47,99
22,13-03-2024,True,71.66,48
23,13-03-2024,True,66.64,53
24,13-03-2024,True,84.06,74
25,13-03-2024,False,96.89,35
1,14-03-2024,False,53.63,10
2,14-03-2024,False,27.4,59
3,14-03-2024,True,94.06,63
4,14-03-2024,False,6.69,72
5,14-03-2024,False,75.91,38
6,14-03-2024,False,49.48,84
7,14-03-2024,False,78.02,41
8,14-03-2024,True,24.27,83
9,14-03-2024,True,52.33,15
10,14-03-2024,False,20.53,56
11,14-03-2024,True,33.0,51
12,14-03-2024,False,64.02,5
13,14-03-2024,True,59.53,40
14,14-03-2024,False,59.78,63
15,14-03-2024,True,23.73,40
16,14-03-2024,False,32.23,63
17,14-03-2024,False,74.61,24
18,14-03-2024,False,40.63,82
19,14-03-2024,False,79.55,96
20,14-03-2024,False,15.91,39
21,14-03-2024,True,4.02,97
22,14-03-2024,False,90.47,41
23,14-03-2024,True,21.51,67
24,14-03-2024,True,57.47,55
25,14-03-2024,False,77.44,4
1,15-03-2024,True,9.98,6
2,15-03-2024,True,77.55,48
3,15-03-2024,True,19.9,9
4,15-03-2024,True,55.59,43
5,15-03-2024,False,31.64,72
6,15-03-2024,True,71.92,74
7,15-03-2024,True,92.43,44
8,15-03-2024,False,3.8,58
9,15-03-2024,False,26.92,99
10,15-03-2024,False,65.09,60
11,15-03-2024,True,60.61,66
12,15-03-2024,True,54.52,65
13,15-03-2024,True,67.76,8
14,15-03-2024,False,70.99,53
15,15-03-2024,True,89.02,11
16,15-03-2024,True,7.53,91
17,15-03-2024,False,43.02,7
18,15-03-2024,False,2.3,12
19,15-03-2024,True,51.45,42
20,15-03-2024,True,74.46,82
21,15-03-2024,True,35.24,20
22,15-03-2024,False,58.07,41
23,15-03-2024,True,32.61,89
24,15-03-2024,True,32.83,82
25,15-03-2024,True,5.44,12
1,16-03-2024,False,24.39,96
2,16-03-2024,True,39.34,63
3,16-03-2024,True,49.01,17
4,16-03-2024,True,1.06,67
5,16-03-2024,False,55.28,75
6,16-03-2024,True,15.05,68
7,16-03-2024,True,32.42,86
8,16-03-2024,True,10.17,53
9,16-03-2024,True,3.02,94
10,16-03-2024,True,4.94,65
11,16-03-2024,True,84.03,1
12,16-03-2024,True,84.33,17
13,16-03-2024,False,71.19,29
14,16-03-2024,False,50.87,64
15,16-03-2024,True,14.42,40
16,16-03-2024,True,1.84,26
17,16-03-2024,True,83.56,43
18,16-03-2024,False,73.8,69
19,16-03-2024,True,4.25,43
20,16-03-2024,True,38.07,17
21,16-03-2024,True,10.19,76
22,16-03-2024,False,9.36,33
23,16-03-2024,False,21.9,29
24,16-03-2024,True,12.7,20
25,16-03-2024,True,57.44,56
1,17-03-2024,True,79.31,93
2,17-03-2024,True,40.58,54
3,17-03-2024,False,50.99,47
4,17-03-2024,False,59.19,7
5,17-03-2024,True,68.08,67
6,17-03-2024,False,74.4,93
7,17-03-2024,True,52.21,64
8,17-03-2024,False,10.42,33
9,17-03-2024,True,86.81,8
10,17-03-2024,False,24.21,80
11,17-03-2024,True,27.7,66
12,17-03-2024,False,40.82,44
13,17-03-2024,False,48.27,63
14,17-03-2024,True,61.64,72
15,17-03-2024,False,60.89,13
16,17-03-2024,False,59.4,5
17,17-03-2024,True,69.74,76
18,17-03-2024,False,42.62,87
19,17-03-2024,False,91.74,54
20,17-03-2024,True,81.66,50
21,17-03-2024,False,62.27,51
22,17-03-2024,False,24.04,86
23,17-03-2024,False,89.28,52
24,17-03-2024,True,41.2,41
25,17-03-2024,False,27.11,45
1,18-03-2024,False,95.66,69
2,18-03-2024,True,61.82,4
3,18-03-2024,False,23.93,4
4,18-03-2024,False,61.18,38
5,18-03-2024,True,5.71,62
6,18-03-2024,False,20.56,37
7,18-03-2024,False,90.99,18
8,18-03-2024,False,99.66,69
9,18-03-2024,True,25.04,70
10,18-03-2024,True,70.7,37
11,18-03-2024,True,94.48,23
12,18-03-2024,True,84.59,68
13,18-03-2024,True,47.94,80
14,18-03-2024,False,58.6,52
15,18-03-2024,True,64.42,32
16,18-03-2024,False,20.09,79
17,18-03-2024,False,81.67,30
18,18-03-2024,False,84.16,12
19,18-03-2024,False,21.29,82
20,18-03-2024,True,52.78,78
21,18-03-2024,False,6.68,75
22,18-03-2024,True,96.59,41
23,18-03-2024,False,12.69,52
24,18-03-2024,False,70.7,31
25,18-03-2024,True,57.43,15
1,19-03-2024,True,48.52,14
2,19-03-2024,False,83.0,24
3,19-03-2024,True,98.61,75
4,19-03-2024,True,96.3,92
5,19-03-2024,True,28.0,97
6,19-03-2024,True,79.17,65
7,19-03-2024,True,64.55,74
8,19-03-2024,False,92.46,66
9,19-03-2024,False,16.92,4
10,19-03-2024,False,35.24,41
11,19-03-2024,True,63.6,62
12,19-03-2024,True,2.41,70
13,19-03-2024,True,26.97,32
14,19-03-2024,False,30.85,92
15,19-03-2024,False,84.37,4
16,19-03-2024,False,79.32,38
17,19-03-2024,False,7.73,5
18,19-03-2024,False,72.09,13
19,19-03-2024,False,54.87,77
20,19-03-2024,False,83.58,22
21,19-03-2024,True,6.01,76
22,19-03-2024,True,80.23,71
23,19-03-2024,False,96.79,89
24,19-03-2024,True,16.11,71
25,19-03-2024,True,3.63,51
1,20-03-2024,True,51.76,74
2,20-03-2024,True,22.46,38
3,20-03-2024,True,25.32,59
4,20-03-2024,True,59.84,10
5,20-03-2024,True,64.95,7
6,20-03-2024,True,92.86,67
7,20-03-2024,True,7.77,15
8,20-03-2024,False,41.69,19
9,20-03-2024,True,21.58,4
10,20-03-2024,True,41.36,7
11,20-03-2024,False,9.2,72
12,20-03-2024,True,53.66,38
13,20-03-2024,True,6.27,21
14,20-03-2024,True,45.53,96
15,20-03-2024,False,87.12,87
16,20-03-2024,False,16.74,28
17,20-03-2024,True,6.55,24
18,20-03-2024,True,28.65,67
19,20-03-2024,False,48.6,1
20,20-03-2024,False,82.17,46
21,20-03-2024,True,26.31,51
22,20-03-2024,False,52.05,6
23,20-03-2024,True,14.13,49
24,20-03-2024,False,63.77,85
25,20-03-2024,False,54.81,84
1,21-03-2024,False,66.54,16
2,21-03-2024,False,50.28,91
3,21-03-2024,False,15.26,50
4,21-03-2024,True,41.55,19
5,21-03-2024,False,95.49,46
6,21-03-2024,True,83.54,2
7,21-03-2024,False,31.42,24
8,21-03-2024,True,25.53,41
9,21-03-2024,True,23.85,13
10,21-03-2024,False,81.91,69
11,21-03-2024,False,54.19,92
12,21-03-2024,True,36.08,78
13,21-03-2024,True,58.91,90
14,21-03-2024,True,1.89,36
15,21-03-2024,False,19.17,9
16,21-03-2024,False,14.94,7
17,21-03-2024,True,15.29,17
18,21-03-2024,True,86.12,48
19,21-03-2024,False,76.94,81
20,21-03-2024,True,78.31,88
21,21-03-2024,False,34.51,91
22,21-03-2024,False,8.77,63
23,21-03-2024,True,29.06,78
24,21-03-2024,True,36.95,99
25,21-03-2024,False,16.17,79
1,22-03-2024,False,61.34,54
2,22-03-2024,False,19.86,96
3,22-03-2024,True,36.2,29
4,22-03-2024,True,7.67,47
5,22-03-2024,True,79.1,33
6,22-03-2024,False,68.7,66
7,22-03-2024,False,70.57,48
8,22-03-2024,False,55.88,26
9,22-03-2024,True,82.54,8
10,22-03-2024,False,54.85,34
11,22-03-2024,False,19.72,77
12,22-03-2024,True,49.46,88
13,22-03-2024,True,38.92,83
14,22-03-2024,True,57.57,43
15,22-03-2024,False,23.7,76
16,22-03-2024,True,56.93,50
17,22-03-2024,True,34.34,35
18,22-03-2024,True,15.98,10
19,22-03-2024,False,8.21,65
20,22-03-2024,True,20.7,7
21,22-03-2024,True,5.12,11
22,22-03-2024,False,42.21,40
23,22-03-2024,False,82.59,1
24,22-03-2024,True,71.33,28
25,22-03-2024,True,95.15,48
1,23-03-2024,False,30.98,53
2,23-03-2024,False,83.17,18
3,23-03-2024,False,89.66,71
4,23-03-2024,False,47.0,73
5,23-03-2024,False,2.19,7
6,23-03-2024,True,31.6,93
7,23-03-2024,False,80.67,44
8,23-03-2024,False,91.27,74
9,23-03-2024,False,21.11,76
10,23-03-2024,False,8.78,52
11,23-03-2024,False,73.79,40
12,23-03-2024,True,43.31,4
13,23-03-2024,True,79.81,74
14,23-03-2024,True,24.68,84
15,23-03-2024,False,48.28,12
16,23-03-2024,True,95.3,83
17,23-03-2024,True,25.77,87
18,23-03-2024,False,15.44,66
19,23-03-2024,True,66.83,75
20,23-03-2024,True,53.1,75
21,23-03-2024,True,5.92,14
22,23-03-2024,True,29.67,47
23,23-03-2024,True,54.73,27
24,23-03-2024,False,96.86,72
25,23-03-2024,False,59.66,6
1,24-03-2024,False,1.98,61
2,24-03-2024,False,2.15,56
3,24-03-2024,False,30.89,45
4,24-03-2024,False,91.23,54
5,24-03-2024,True,67.06,72
6,24-03-2024,False,28.91,40
7,24-03-2024,False,50.7,59
8,24-03-2024,True,28.51,46
9,24-03-2024,True,47.23,57
10,24-03-2024,False,71.02,72
11,24-03-2024,False,38.67,2
12,24-03-2024,True,22.63,72
13,24-03-2024,True,16.92,38
14,24-03-2024,False,96.92,68
15,24-03-2024,False,93.82,26
16,24-03-2024,True,95.04,50
17,24-03-2024,True,55.6,14
18,24-03-2024,True,31.37,50
19,24-03-2024,False,96.78,85
20,24-03-2024,True,50.09,90
21,24-03-2024,False,63.67,72
22,24-03-2024,False,79.13,15
23,24-03-2024,False,72.66,61
24,24-03-2024,True,34.7,68
25,24-03-2024,True,65.72,48
1,25-03-2024,False,38.61,32
2,25-03-2024,True,16.47,61
3,25-03-2024,True,31.13,40
4,25-03-2024,False,83.51,90
5,25-03-2024,False,40.02,63
6,25-03-2024,True,11.69,19
7,25-03-2024,False,90.12,67
8,25-03-2024,True,68.37,12
9,25-03-2024,False,62.47,26
10,25-03-2024,True,76.56,51
11,25-03-2024,False,25.73,8
12,25-03-2024,False,87.18,78
13,25-03-2024,True,10.47,27
14,25-03-2024,False,63.13,47
15,25-03-2024,True,51.61,9
16,25-03-2024,False,28.57,52
17,25-03-2024,False,21.48,14
18,25-03-2024,False,40.52,87
19,25-03-2024,True,72.55,15
20,25-03-2024,False,61.41,85
21,25-03-2024,True,20.49,49
22,25-03-2024,True,59.36,92
23,25-03-2024,False,14.01,69
24,25-03-2024,True,25.35,76
25,25-03-2024,True,62.01,47
1,26-03-2024,False,94.98,7
2,26-03-2024,False,54.94,23
3,26-03-2024,False,92.86,18
4,26-03-2024,False,11.44,2
5,26-03-2024,False,14.01,30
6,26-03-2024,False,8.77,40
7,26-03-2024,False,68.5,90
8,26-03-2024,True,29.09,49
9,26-03-2024,True,3.95,6
10,26-03-2024,False,35.15,46
11,26-03-2024,False,71.87,85
12,26-03-2024,True,86.86,22
13,26-03-2024,True,40.67,59
14,26-03-2024,False,55.69,25
15,26-03-2024,True,37.95,65
16,26-03-2024,True,10.88,50
17,26-03-2024,True,58.86,58
18,26-03-2024,False,13.36,64
19,26-03-2024,False,33.5,8
20,26-03-2024,False,67.45,31
21,26-03-2024,False,25.72,75
22,26-03-2024,True,52.08,28
23,26-03-2024,False,42.47,26
24,26-03-2024,False,8.4,40
25,26-03-2024,True,65.02,55
1,27-03-2024,False,35.94,61
2,27-03-2024,False,97.0,69
3,27-03-2024,False,7.13,76
4,27-03-2024,True,14.58,22
5,27-03-2024,False,51.52,67
6,27-03-2024,False,38.55,56
7,27-03-2024,True,14.57,79
8,27-03-2024,True,55.77,94
9,27-03-2024,False,30.85,62
10,27-03-2024,False,54.64,72
11,27-03-2024,False,3.09,66
12,27-03-2024,False,63.38,20
13,27-03-2024,False,47.34,73
14,27-03-2024,True,62.72,81
15,27-03-2024,False,41.77,18
16,27-03-2024,True,32.76,75
17,27-03-2024,True,32.94,47
18,27-03-2024,False,78.19,66
19,27-03-2024,True,35.51,94
20,27-03-2024,False,30.2,75
21,27-03-2024,True,68.05,61
22,27-03-2024,False,97.83,19
23,27-03-2024,False,92.79,41
24,27-03-2024,False,17.61,73
25,27-03-2024,False,13.15,86
1,28-03-2024,False,56.67,34
2,28-03-2024,True,92.82,86
3,28-03-2024,False,82.57,45
4,28-03-2024,False,30.03,91
5,28-03-2024,True,66.14,52
6,28-03-2024,True,15.7,63
7,28-03-2024,False,72.86,30
8,28-03-2024,True,20.06,13
9,28-03-2024,False,44.96,91
10,28-03-2024,True,37.86,46
11,28-03-2024,True,11.81,29
12,28-03-2024,False,92.39,52
13,28-03-2024,True,23.15,66
14,28-03-2024,True,26.21,78
15,28-03-2024,True,50.95,22
16,28-03-2024,True,56.93,91
17,28-03-2024,True,39.21,98
18,28-03-2024,False,81.23,32
19,28-03-2024,True,92.88,40
20,28-03-2024,False,69.45,19
21,28-03-2024,False,43.12,11
22,28-03-2024,False,87.99,43
23,28-03-2024,False,21.68,65
24,28-03-2024,True,64.64,42
25,28-03-2024,False,16.07,80
1,29-03-2024,True,92.04,31
2,29-03-2024,False,94.25,24
3,29-03-2024,True,67.76,43
4,29-03-2024,True,94.01,31
5,29-03-2024,False,53.23,91
6,29-03-2024,True,69.24,94
7,29-03-2024,True,20.49,47
8,29-03-2024,True,60.11,73
9,29-03-2024,False,37.96,44
10,29-03-2024,True,68.81,93
11,29-03-2024,False,96.69,3
12,29-03-2024,False,61.78,65
13,29-03-2024,False,47.13,82
14,29-03-2024,False,12.54,70
15,29-03-2024,True,70.73,4
16,29-03-2024,True,6.09,45
17,29-03-2024,False,43.23,21
18,29-03-2024,True,40.1,19
19,29-03-2024,True,91.88,80
20,29-03-2024,False,59.98,86
21,29-03-2024,False,15.08,6
22,29-03-2024,False,74.35,25
23,29-03-2024,True,18.03,5
24,29-03-2024,True,11.23,1
