ID_PRODUTO,DIA,FLAG_PROMO,PRECO,QUANTIDADE_ESTOQUE
25,29-03-2024,True,97.61,2
1,30-03-2024,False,67.47,68
2,30-03-2024,False,32.13,4
3,30-03-2024,True,99.12,79
4,30-03-2024,False,67.17,4
5,30-03-2024,False,22.37,9
6,30-03-2024,True,71.87,39
7,30-03-2024,True,23.0,51
8,30-03-2024,True,8.41,10
9,30-03-2024,False,13.4,14
10,30-03-2024,True,82.78,34
11,30-03-2024,True,5.77,87
12,30-03-2024,False,82.04,73
13,30-03-2024,False,73.06,27
14,30-03-2024,True,22.34,97
15,30-03-2024,False,82.64,73
16,30-03-2024,False,52.85,81
17,30-03-2024,True,49.29,2
18,30-03-2024,True,74.75,21
19,30-03-2024,True,57.2,24
20,30-03-2024,True,84.51,60
21,30-03-2024,True,91.83,25
22,30-03-2024,True,81.71,46
23,30-03-2024,False,12.29,52
24,30-03-2024,False,69.51,27
25,30-03-2024,True,75.05,59
1,31-03-2024,True,63.6,97
2,31-03-2024,False,66.7,98
3,31-03-2024,False,64.48,91
4,31-03-2024,False,77.29,53
5,31-03-2024,False,44.41,62
6,31-03-2024,False,96.72,21
7,31-03-2024,False,99.04,49
8,31-03-2024,True,45.9,61
9,31-03-2024,False,71.74,55
10,31-03-2024,True,77.09,65
11,31-03-2024,False,74.43,28
12,31-03-2024,True,65.41,8
13,31-03-2024,True,28.96,59
14,31-03-2024,True,50.67,1
15,31-03-2024,False,27.59,44
16,31-03-2024,True,20.08,87
17,31-03-2024,False,13.52,22
18,31-03-2024,False,64.35,32
19,31-03-2024,True,11.43,80
20,31-03-2024,True,8.43,26
21,31-03-2024,False,20.7,46
22,31-03-2024,True,40.52,47
23,31-03-2024,True,39.68,75
24,31-03-2024,True,16.42,21
25,31-03-2024,True,84.67,26
1,01-04-2024,True,40.09,25
2,01-04-2024,False,71.24,28
3,01-04-2024,True,52.75,68
4,01-04-2024,False,82.28,10
5,01-04-2024,False,34.51,39
6,01-04-2024,False,87.38,9
7,01-04-2024,True,49.56,20
8,01-04-2024,True,88.34,69
9,01-04-2024,False,22.22,98
10,01-04-2024,False,43.34,76
11,01-04-2024,False,65.0,44
12,01-04-2024,False,30.57,1
13,01-04-2024,False,79.09,62
14,01-04-2024,False,34.78,6
15,01-04-2024,False,17.01,2
16,01-04-2024,False,97.08,87
17,01-04-2024,True,74.25,48
18,01-04-2024,False,59.74,66
19,01-04-2024,True,57.87,26
20,01-04-2024,True,73.57,87
21,01-04-2024,True,71.58,75
22,01-04-2024,False,33.43,89
23,01-04-2024,False,11.61,50
24,01-04-2024,False,39.14,38
25,01-04-2024,True,18.41,82
1,02-04-2024,True,4.02,95
2,02-04-2024,True,43.8,48
3,02-04-2024,True,98.57,86
4,02-04-2024,True,6.86,11
5,02-04-2024,False,81.65,30
6,02-04-2024,True,28.16,85
7,02-04-2024,False,11.85,61
8,02-04-2024,False,20.21,53
9,02-04-2024,True,55.55,8
10,02-04-2024,False,36.8,13
11,02-04-2024,False,79.21,21
12,02-04-2024,True,20.57,8
13,02-04-2024,False,17.48,4
14,02-04-2024,False,44.04,47
15,02-04-2024,True,84.2,2
16,02-04-2024,False,60.44,86
17,02-04-2024,True,2.44,57
18,02-04-2024,False,83.57,35
19,02-04-2024,True,7.16,64
20,02-04-2024,True,26.6,35
21,02-04-2024,False,3.85,25
22,02-04-2024,True,46.69,80
23,02-04-2024,False,27.62,73
24,02-04-2024,False,6.38,88
25,02-04-2024,False,75.22,78
1,03-04-2024,True,31.45,75
2,03-04-2024,False,7.51,8
3,03-04-2024,False,63.38,74
4,03-04-2024,True,1.61,81
5,03-04-2024,False,53.43,81
6,03-04-2024,False,94.34,89
7,03-04-2024,False,46.87,32
8,03-04-2024,False,3.45,15
9,03-04-2024,True,94.47,99
10,03-04-2024,False,1.14,47
11,03-04-2024,False,28.52,92
12,03-04-2024,True,86.47,24
13,03-04-2024,True,72.51,97
14,03-04-2024,True,92.19,9
15,03-04-2024,False,21.33,72
16,03-04-2024,True,63.22,82
17,03-04-2024,False,16.75,65
18,03-04-2024,True,6.1,20
19,03-04-2024,True,90.68,80
20,03-04-2024,True,15.62,41
21,03-04-2024,False,16.69,24
22,03-04-2024,False,33.52,71
23,03-04-2024,True,45.66,38
24,03-04-2024,False,96.89,62
25,03-04-2024,False,98.86,62
1,04-04-2024,True,76.1,79
2,04-04-2024,False,3.53,48
3,04-04-2024,False,34.75,62
4,04-04-2024,True,46.32,47
5,04-04-2024,False,71.92,13
6,04-04-2024,True,49.4,52
7,04-04-2024,False,62.72,99
8,04-04-2024,False,5.71,99
9,04-04-2024,False,67.74,85
10,04-04-2024,False,85.64,90
11,04-04-2024,False,30.7,61
12,04-04-2024,True,97.61,25
13,04-04-2024,False,29.07,93
14,04-04-2024,False,47.3,25
15,04-04-2024,False,12.42,67
16,04-04-2024,False,56.9,22
17,04-04-2024,True,78.51,54
18,04-04-2024,True,37.38,44
19,04-04-2024,False,3.29,62
20,04-04-2024,True,32.54,28
21,04-04-2024,True,23.63,15
22,04-04-2024,True,32.54,83
23,04-04-2024,False,29.45,89
24,04-04-2024,True,67.01,58
25,04-04-2024,False,84.45,43
1,05-04-2024,False,87.71,70
2,05-04-2024,True,73.46,68
3,05-04-2024,True,86.19,87
4,05-04-2024,True,91.09,79
5,05-04-2024,True,54.73,3
6,05-04-2024,True,15.83,70
7,05-04-2024,False,61.31,49
8,05-04-2024,False,33.97,16
9,05-04-2024,True,57.72,36
10,05-04-2024,False,75.82,68
11,05-04-2024,True,52.44,23
12,05-04-2024,True,47.96,59
13,05-04-2024,True,95.3,83
14,05-04-2024,True,31.74,36
15,05-04-2024,True,55.35,77
16,05-04-2024,False,56.71,52
17,05-04-2024,True,67.36,87
18,05-04-2024,True,25.37,8
19,05-04-2024,True,63.32,6
20,05-04-2024,False,67.82,88
21,05-04-2024,True,51.84,21
22,05-04-2024,False,55.25,22
23,05-04-2024,False,87.49,47
24,05-04-2024,False,44.58,41
25,05-04-2024,True,34.96,33
1,06-04-2024,False,94.17,13
2,06-04-2024,False,87.35,68
3,06-04-2024,True,27.92,15
4,06-04-2024,False,49.83,90
5,06-04-2024,True,46.35,84
6,06-04-2024,False,61.76,68
7,06-04-2024,False,39.89,54
8,06-04-2024,True,3.0,66
9,06-04-2024,False,16.78,9
10,06-04-2024,False,78.72,64
11,06-04-2024,False,47.71,30
12,06-04-2024,False,48.49,44
13,06-04-2024,False,22.27,72
14,06-04-2024,False,76.88,41
15,06-04-2024,False,2.59,92
16,06-04-2024,True,18.28,28
17,06-04-2024,True,96.17,64
18,06-04-2024,True,77.34,65
19,06-04-2024,False,27.56,9
20,06-04-2024,True,32.43,59
21,06-04-2024,True,70.32,86
22,06-04-2024,False,8.95,82
23,06-04-2024,False,41.54,34
24,06-04-2024,False,80.52,12
25,06-04-2024,True,73.46,34
1,07-04-2024,True,71.29,2
2,07-04-2024,False,40.42,43
3,07-04-2024,False,31.46,66
4,07-04-2024,True,94.0,8
5,07-04-2024,False,14.46,57
6,07-04-2024,False,29.73,89
7,07-04-2024,False,93.76,55
8,07-04-2024,True,76.12,42
9,07-04-2024,True,22.76,37
10,07-04-2024,False,51.19,8
11,07-04-2024,False,14.6,50
12,07-04-2024,True,74.88,77
13,07-04-2024,False,86.42,60
14,07-04-2024,True,2.62,40
15,07-04-2024,False,72.9,41
16,07-04-2024,False,21.66,60
17,07-04-2024,False,2.18,52
18,07-04-2024,True,14.8,81
19,07-04-2024,True,51.52,67
20,07-04-2024,True,98.6,8
21,07-04-2024,True,72.54,65
22,07-04-2024,False,91.44,90
23,07-04-2024,False,21.67,41
24,07-04-2024,False,87.05,97
25,07-04-2024,True,63.64,96
1,08-04-2024,False,85.16,98
2,08-04-2024,False,13.84,63
3,08-04-2024,False,66.02,10
4,08-04-2024,False,61.13,69
5,08-04-2024,True,77.72,96
6,08-04-2024,True,55.21,37
7,08-04-2024,True,75.79,8
8,08-04-2024,False,45.08,12
9,08-04-2024,True,23.03,32
10,08-04-2024,True,90.92,66
11,08-04-2024,False,17.36,16
12,08-04-2024,True,54.98,35
13,08-04-2024,True,80.76,69
14,08-04-2024,True,25.43,4
15,08-04-2024,False,48.07,34
16,08-04-2024,False,13.8,81
17,08-04-2024,False,94.62,11
18,08-04-2024,True,45.63,39
19,08-04-2024,True,22.08,16
20,08-04-2024,False,56.94,14
21,08-04-2024,False,87.3,73
22,08-04-2024,True,42.94,10
23,08-04-2024,False,69.76,7
24,08-04-2024,False,2.77,62
25,08-04-2024,False,9.31,1
1,09-04-2024,True,12.69,67
2,09-04-2024,False,62.66,17
3,09-04-2024,True,53.9,84
4,09-04-2024,False,12.97,9
5,09-04-2024,True,52.13,74
6,09-04-2024,False,45.75,81
7,09-04-2024,False,72.42,98
8,09-04-2024,True,13.67,82
9,09-04-2024,False,32.05,81
10,09-04-2024,True,89.07,68
11,09-04-2024,False,4.74,86
12,09-04-2024,True,79.64,53
13,09-04-2024,False,63.91,67
14,09-04-2024,False,31.78,80
15,09-04-2024,True,11.14,34
16,09-04-2024,True,84.34,38
17,09-04-2024,False,56.9,33
18,09-04-2024,True,48.03,82
19,09-04-2024,True,54.7,11
20,09-04-2024,True,28.9,99
21,09-04-2024,False,32.95,47
22,09-04-2024,True,85.72,62
23,09-04-2024,False,58.96,40
24,09-04-2024,True,2.44,5
25,09-04-2024,False,16.93,44
1,10-04-2024,False,30.43,77
2,10-04-2024,False,39.89,57
3,10-04-2024,True,85.56,2
4,10-04-2024,False,98.27,51
5,10-04-2024,True,42.74,93
6,10-04-2024,True,45.59,31
7,10-04-2024,False,65.22,83
8,10-04-2024,False,71.66,38
9,10-04-2024,True,35.78,69
10,10-04-2024,False,18.86,89
11,10-04-2024,False,91.85,69
12,10-04-2024,True,14.0,42
13,10-04-2024,True,26.77,27
14,10-04-2024,False,12.11,17
15,10-04-2024,False,8.35,35
16,10-04-2024,True,45.65,37
17,10-04-2024,False,78.61,16
18,10-04-2024,True,90.4,86
19,10-04-2024,True,69.3,60
20,10-04-2024,False,9.6,36
21,10-04-2024,False,75.06,66
22,10-04-2024,True,79.28,56
23,10-04-2024,True,54.59,56
24,10-04-2024,True,87.55,13
25,10-04-2024,False,6.17,9
1,11-04-2024,False,45.5,26
2,11-04-2024,False,63.65,14
3,11-04-2024,False,23.16,37
4,11-04-2024,True,75.1,25
5,11-04-2024,False,19.42,46
6,11-04-2024,False,18.66,87
7,11-04-2024,False,95.02,50
8,11-04-2024,False,21.09,10
9,11-04-2024,True,10.98,30
10,11-04-2024,True,20.02,60
11,11-04-2024,False,99.34,8
12,11-04-2024,False,98.93,15
13,11-04-2024,False,40.88,80
14,11-04-2024,True,57.71,5
15,11-04-2024,True,20.36,94
16,11-04-2024,True,58.64,70
17,11-04-2024,False,37.57,20
18,11-04-2024,False,82.07,29
19,11-04-2024,False,90.32,21
20,11-04-2024,True,57.42,11
21,11-04-2024,False,57.46,42
22,11-04-2024,False,95.8,51
23,11-04-2024,True,56.67,65
24,11-04-2024,False,53.2,87
25,11-04-2024,False,99.21,96
1,12-04-2024,False,64.2,9
2,12-04-2024,True,28.66,67
3,12-04-2024,True,63.76,53
4,12-04-2024,False,75.82,15
5,12-04-2024,True,50.23,93
6,12-04-2024,True,38.46,47
7,12-04-2024,False,75.53,31
8,12-04-2024,False,94.69,5
9,12-04-2024,True,73.54,11
10,12-04-2024,True,26.22,62
11,12-04-2024,True,40.45,6
12,12-04-2024,True,63.64,84
13,12-04-2024,False,9.92,31
14,12-04-2024,False,76.1,27
15,12-04-2024,False,46.51,18
16,12-04-2024,False,55.96,68
17,12-04-2024,True,52.62,76
18,12-04-2024,True,92.4,41
19,12-04-2024,True,56.14,44
20,12-04-2024,True,33.45,75
21,12-04-2024,True,32.51,86
22,12-04-2024,True,2.49,11
23,12-04-2024,False,90.29,39
24,12-04-2024,False,82.09,11
25,12-04-2024,False,58.19,12
1,13-04-2024,False,8.9,68
2,13-04-2024,False,73.96,67
3,13-04-2024,True,51.2,24
4,13-04-2024,True,80.96,46
5,13-04-2024,True,22.18,72
6,13-04-2024,False,32.97,90
7,13-04-2024,False,71.27,16
8,13-04-2024,False,40.65,5
9,13-04-2024,True,64.8,29
10,13-04-2024,False,26.96,83
11,13-04-2024,True,39.53,50
12,13-04-2024,True,52.49,67
13,13-04-2024,True,12.28,5
14,13-04-2024,True,52.71,16
15,13-04-2024,True,68.7,62
16,13-04-2024,True,19.78,42
17,13-04-2024,False,84.88,20
18,13-04-2024,False,21.04,44
19,13-04-2024,False,43.88,5
20,13-04-2024,False,95.33,54
21,13-04-2024,True,26.38,67
22,13-04-2024,True,86.36,16
23,13-04-2024,False,15.98,67
24,13-04-2024,True,3.12,12
25,13-04-2024,False,31.23,37
1,14-04-2024,False,26.7,36
2,14-04-2024,False,65.07,65
3,14-04-2024,True,25.89,74
4,14-04-2024,True,25.77,44
5,14-04-2024,True,24.39,60
6,14-04-2024,False,47.17,89
7,14-04-2024,False,62.78,71
8,14-04-2024,True,28.78,23
9,14-04-2024,False,4.02,7
10,14-04-2024,True,55.02,36
11,14-04-2024,False,97.46,23
12,14-04-2024,False,64.97,40
13,14-04-2024,False,19.12,98
14,14-04-2024,False,31.85,98
15,14-04-2024,True,46.5,62
16,14-04-2024,True,11.35,12
17,14-04-2024,True,99.77,34
18,14-04-2024,True,9.71,79
19,14-04-2024,True,50.21,13
20,14-04-2024,False,45.4,51
21,14-04-2024,True,3.93,20
22,14-04-2024,False,70.89,31
23,14-04-2024,False,32.11,74
24,14-04-2024,False,89.13,29
25,14-04-2024,True,9.21,14
1,15-04-2024,True,11.11,95
2,15-04-2024,False,68.75,10
3,15-04-2024,True,33.72,6
4,15-04-2024,True,58.99,53
5,15-04-2024,False,3.37,14
6,15-04-2024,False,49.28,67
7,15-04-2024,True,80.38,20
8,15-04-2024,True,8.94,59
9,15-04-2024,True,26.44,10
10,15-04-2024,False,47.1,15
11,15-04-2024,False,56.52,14
12,15-04-2024,False,40.99,92
13,15-04-2024,False,62.64,29
14,15-04-2024,True,49.74,41
15,15-04-2024,False,92.98,34
16,15-04-2024,False,71.67,17
17,15-04-2024,False,92.23,65
18,15-04-2024,True,15.88,68
19,15-04-2024,False,77.97,13
20,15-04-2024,True,88.04,27
21,15-04-2024,True,63.47,21
22,15-04-2024,False,74.3,19
23,15-04-2024,True,41.14,29
24,15-04-2024,True,31.08,73
25,15-04-2024,False,11.27,47
1,16-04-2024,True,28.06,55
2,16-04-2024,False,80.47,42
3,16-04-2024,True,71.18,8
4,16-04-2024,False,93.0,59
5,16-04-2024,True,54.01,71
6,16-04-2024,False,69.14,69
7,16-04-2024,False,71.21,55
8,16-04-2024,True,5.56,34
9,16-04-2024,True,84.65,97
10,16-04-2024,False,82.73,35
11,16-04-2024,False,41.6,26
12,16-04-2024,True,39.58,93
13,16-04-2024,False,73.84,71
14,16-04-2024,True,49.23,71
15,16-04-2024,True,10.19,8
16,16-04-2024,True,58.05,21
17,16-04-2024,True,68.37,25
18,16-04-2024,True,65.65,37
19,16-04-2024,True,18.57,34
20,16-04-2024,False,13.7,64
21,16-04-2024,True,68.88,71
22,16-04-2024,False,54.4,54
23,16-04-2024,False,41.84,96
24,16-04-2024,True,7.86,24
25,16-04-2024,False,50.12,44
1,17-04-2024,False,93.88,31
2,17-04-2024,True,64.47,73
3,17-04-2024,True,30.12,43
4,17-04-2024,False,41.1,72
5,17-04-2024,False,72.26,8
6,17-04-2024,False,82.51,85
7,17-04-2024,False,91.67,19
8,17-04-2024,False,5.92,25
9,17-04-2024,False,95.41,15
10,17-04-2024,False,52.54,76
11,17-04-2024,True,65.35,50
12,17-04-2024,False,52.62,40
13,17-04-2024,False,80.91,4
14,17-04-2024,False,92.89,24
15,17-04-2024,True,13.89,74
16,17-04-2024,True,69.29,39
17,17-04-2024,True,30.84,80
18,17-04-2024,True,43.08,53
19,17-04-2024,False,17.08,42
20,17-04-2024,True,69.39,48
21,17-04-2024,True,41.89,59
22,17-04-2024,False,93.34,32
23,17-04-2024,False,16.81,40
24,17-04-2024,True,77.71,17
25,17-04-2024,False,40.94,39
1,18-04-2024,False,53.08,25
2,18-04-2024,False,53.88,56
3,18-04-2024,True,5.27,45
4,18-04-2024,False,8.51,90
5,18-04-2024,True,60.5,4
6,18-04-2024,False,4.15,22
7,18-04-2024,False,43.61,68
8,18-04-2024,True,65.62,92
9,18-04-2024,True,27.44,23
10,18-04-2024,True,75.99,23
11,18-04-2024,True,53.14,37
12,18-04-2024,True,55.27,41
13,18-04-2024,True,61.83,96
14,18-04-2024,True,9.48,13
15,18-04-2024,False,98.56,93
16,18-04-2024,True,37.05,46
17,18-04-2024,True,55.03,6
18,18-04-2024,False,2.92,67
19,18-04-2024,True,35.88,98
20,18-04-2024,False,43.24,94
21,18-04-2024,True,5.47,69
22,18-04-2024,False,67.1,60
23,18-04-2024,True,45.45,57
24,18-04-2024,True,85.63,56
25,18-04-2024,True,84.46,71
1,19-04-2024,False,90.78,66
2,19-04-2024,False,57.79,11
3,19-04-2024,False,88.1,88
4,19-04-2024,False,38.76,28
5,19-04-2024,True,87.81,45
6,19-04-2024,True,14.65,18
7,19-04-2024,False,55.92,95
8,19-04-2024,True,87.47,40
9,19-04-2024,False,89.19,99
10,19-04-2024,True,49.18,64
11,19-04-2024,False,91.87,71
12,19-04-2024,True,27.77,89
13,19-04-2024,False,58.2,87
14,19-04-2024,True,94.33,49
15,19-04-2024,True,50.53,52
16,19-04-2024,True,1.85,56
17,19-04-2024,False,78.27,3
18,19-04-2024,True,47.77,60
19,19-04-2024,True,22.34,65
20,19-04-2024,True,38.63,94
21,19-04-2024,False,15.09,45
22,19-04-2024,False,34.5,24
23,19-04-2024,True,94.02,27
24,19-04-2024,True,15.65,32
25,19-04-2024,False,82.8,94
1,20-04-2024,True,71.1,18
2,20-04-2024,False,31.63,73
3,20-04-2024,False,84.18,18
4,20-04-2024,False,20.83,38
5,20-04-2024,True,49.65,33
6,20-04-2024,True,95.19,94
7,20-04-2024,False,96.98,1
8,20-04-2024,False,62.27,45
9,20-04-2024,True,7.69,32
10,20-04-2024,False,46.18,13
11,20-04-2024,False,74.64,78
12,20-04-2024,True,21.16,37
13,20-04-2024,True,96.19,19
14,20-04-2024,True,97.51,40
15,20-04-2024,False,75.73,75
16,20-04-2024,False,88.96,50
17,20-04-2024,False,73.67,2
18,20-04-2024,True,6.76,22
19,20-04-2024,True,82.89,32
20,20-04-2024,True,98.23,20
21,20-04-2024,True,45.11,15
22,20-04-2024,True,12.16,75
23,20-04-2024,False,34.1,57
24,20-04-2024,True,77.93,10
25,20-04-2024,True,1.83,43
1,21-04-2024,True,24.25,47
2,21-04-2024,True,80.73,9
3,21-04-2024,False,42.28,47
4,21-04-2024,False,99.95,38
5,21-04-2024,False,70.47,36
6,21-04-2024,True,21.51,19
7,21-04-2024,False,38.72,97
8,21-04-2024,True,67.62,33
9,21-04-2024,False,98.73,92
10,21-04-2024,True,3.66,47
11,21-04-2024,True,82.53,14
12,21-04-2024,False,30.2,24
13,21-04-2024,False,38.87,35
14,21-04-2024,False,13.48,40
15,21-04-2024,True,84.87,50
16,21-04-2024,False,58.44,75
17,21-04-2024,True,27.09,17
18,21-04-2024,False,7.85,87
19,21-04-2024,False,83.63,92
20,21-04-2024,True,80.09,26
21,21-04-2024,True,15.38,56
22,21-04-2024,True,63.42,95
23,21-04-2024,True,46.04,92
24,21-04-2024,False,16.24,32
25,21-04-2024,True,48.12,67
1,22-04-2024,False,40.63,51
2,22-04-2024,False,44.68,96
3,22-04-2024,True,35.0,30
4,22-04-2024,False,33.02,57
5,22-04-2024,False,33.12,99
6,22-04-2024,True,36.43,60
7,22-04-2024,False,16.09,50
8,22-04-2024,True,93.23,76
9,22-04-2024,False,19.12,44
10,22-04-2024,True,87.66,27
11,22-04-2024,False,13.17,19
12,22-04-2024,True,8.69,47
13,22-04-2024,True,36.12,80
14,22-04-2024,True,35.23,71
15,22-04-2024,False,11.84,77
16,22-04-2024,True,59.01,97
17,22-04-2024,True,77.86,96
18,22-04-2024,False,35.33,49
19,22-04-2024,True,94.07,29
20,22-04-2024,False,5.34,54
21,22-04-2024,False,24.21,48
22,22-04-2024,True,52.66,96
23,22-04-2024,True,7.97,79
24,22-04-2024,False,2.17,69
25,22-04-2024,True,82.3,48
1,23-04-2024,False,68.0,83
2,23-04-2024,True,87.0,15
3,23-04-2024,False,88.11,33
4,23-04-2024,False,34.4,89
5,23-04-2024,True,55.74,26
6,23-04-2024,True,93.49,38
7,23-04-2024,True,56.33,43
8,23-04-2024,False,57.84,41
9,23-04-2024,True,94.27,69
10,23-04-2024,False,27.18,32
11,23-04-2024,False,95.24,86
12,23-04-2024,True,18.19,33
13,23-04-2024,False,61.21,11
14,23-04-2024,False,70.17,28
15,23-04-2024,False,22.46,8
16,23-04-2024,True,54.62,20
17,23-04-2024,True,59.7,45
18,23-04-2024,True,82.3,91
19,23-04-2024,False,65.24,29
20,23-04-2024,True,77.4,41
21,23-04-2024,True,56.15,91
22,23-04-2024,True,35.49,30
23,23-04-2024,False,76.01,57
24,23-04-2024,False,88.38,92
25,23-04-2024,True,75.88,70
1,24-04-2024,False,98.07,74
2,24-04-2024,False,11.42,33
3,24-04-2024,False,90.73,67
4,24-04-2024,False,74.27,27
5,24-04-2024,True,87.73,34
6,24-04-2024,True,22.87,55
7,24-04-2024,False,59.52,11
8,24-04-2024,False,9.56,67
9,24-04-2024,True,76.19,48
10,24-04-2024,True,34.44,58
11,24-04-2024,True,72.7,1
12,24-04-2024,False,80.5,1
13,24-04-2024,True,82.46,71
14,24-04-2024,True,99.86,9
15,24-04-2024,True,41.74,16
16,24-04-2024,False,69.88,41
17,24-04-2024,True,38.02,78
18,24-04-2024,True,54.27,89
19,24-04-2024,True,87.94,76
20,24-04-2024,True,3.95,23
21,24-04-2024,False,59.31,7
22,24-04-2024,False,75.49,7
23,24-04-2024,False,11.46,64
24,24-04-2024,True,19.08,44
25,24-04-2024,True,90.48,76
1,25-04-2024,True,71.82,64
2,25-04-2024,False,28.93,61
3,25-04-2024,False,92.84,88
4,25-04-2024,False,59.94,92
5,25-04-2024,True,51.05,12
6,25-04-2024,False,95.58,28
7,25-04-2024,False,32.49,22
8,25-04-2024,False,12.15,74
9,25-04-2024,False,48.94,85
10,25-04-2024,False,27.37,99
11,25-04-2024,True,16.03,45
12,25-04-2024,False,52.31,6
13,25-04-2024,True,59.83,66
14,25-04-2024,True,43.36,13
15,25-04-2024,True,46.28,98
16,25-04-2024,True,58.05,39
17,25-04-2024,False,12.42,36
18,25-04-2024,False,50.78,77
19,25-04-2024,True,38.08,91
20,25-04-2024,True,90.93,8
21,25-04-2024,False,80.21,34
22,25-04-2024,False,93.64,31
23,25-04-2024,False,27.1,30
24,25-04-2024,True,74.26,20
25,25-04-2024,True,68.07,71
1,26-04-2024,False,25.51,94
2,26-04-2024,True,11.65,9
3,26-04-2024,True,57.17,18
4,26-04-2024,True,39.33,68
5,26-04-2024,True,11.08,67
6,26-04-2024,True,1.47,67
7,26-04-2024,False,47.58,39
8,26-04-2024,True,80.9,81
9,26-04-2024,True,89.22,6
10,26-04-2024,False,33.1,1
11,26-04-2024,True,41.58,52
12,26-04-2024,False,21.54,30
13,26-04-2024,True,69.0,60
14,26-04-2024,True,86.06,51
15,26-04-2024,True,88.23,46
16,26-04-2024,True,17.94,89
17,26-04-2024,True,87.1,72
18,26-04-2024,False,82.6,37
19,26-04-2024,False,28.86,83
20,26-04-2024,True,63.2,27
21,26-04-2024,True,30.64,34
22,26-04-2024,False,31.97,80
23,26-04-2024,True,41.5,25
24,26-04-2024,False,52.6,97
25,26-04-2024,False,83.88,46
1,27-04-2024,True,50.41,20
2,27-04-2024,True,44.89,67
3,27-04-2024,False,77.87,60
4,27-04-2024,False,72.67,97
5,27-04-2024,True,94.82,80
6,27-04-2024,False,53.46,72
7,27-04-2024,True,93.37,92
8,27-04-2024,False,10.55,90
9,27-04-2024,True,30.15,95
10,27-04-2024,True,56.26,27
11,27-04-2024,True,67.33,32
12,27-04-2024,True,12.22,74
13,27-04-2024,False,86.24,66
14,27-04-2024,False,6.11,48
15,27-04-2024,False,95.26,9
16,27-04-2024,True,47.61,17
17,27-04-2024,True,63.38,53
18,27-04-2024,True,80.18,53
19,27-04-2024,False,54.39,39
20,27-04-2024,True,94.77,73
21,27-04-2024,True,84.68,25
22,27-04-2024,False,71.91,92
23,27-04-2024,True,26.93,75
24,27-04-2024,True,88.39,80
25,27-04-2024,False,97.3,39
1,28-04-2024,False,18.56,63
2,28-04-2024,True,82.68,59
3,28-04-2024,False,49.3,76
4,28-04-2024,True,30.24,43
5,28-04-2024,True,62.01,16
6,28-04-2024,False,51.68,53
7,28-04-2024,True,27.1,94
8,28-04-2024,False,43.33,60
9,28-04-2024,True,62.98,8
10,28-04-2024,True,88.1,96
11,28-04-2024,True,32.73,34
12,28-04-2024,True,9.29,96
13,28-04-2024,True,89.92,23
14,28-04-2024,False,79.83,58
15,28-04-2024,True,67.25,89
16,28-04-2024,True,17.55,34
17,28-04-2024,True,59.97,3
18,28-04-2024,False,32.59,2
19,28-04-2024,False,3.82,45
20,28-04-2024,False,19.61,74
21,28-04-2024,False,1.68,41
22,28-04-2024,True,86.07,42
23,28-04-2024,True,67.58,89
24,28-04-2024,False,6.0,48
25,28-04-2024,False,60.77,58
